,datetime,post
432,2021-10-01 15:36:14,RT @rhemrajani9: $NFLX 📼📀📺 https://t.co/xPbataRtRh
433,2021-10-01 15:34:59,"$AMD $SPY $V $PLUG $HD $WMT $EOD $PENN $BABA $NVDA $V $NFLX $PT $WMT $FSLY $PYPL $BA $BLDP $AMC $BP 

!!!Start trad… https://t.co/JLCLYZy16t"
434,2021-10-01 15:34:58,"RT @SnipeTrades: Hows your #LottoFriday going 💰💰?

$MRK        82C 10/8    1.20 -&gt; 3.50     192% 
$SPX    4430C             3.65 -&gt; 7.20…"
435,2021-10-01 15:34:49,"80k+ members
Do join=&gt; 
 one of the largest stocks and options trading communities with real traders providing anal… https://t.co/MipTZH2fRh"
436,2021-10-01 15:34:03,"JP Morgan Downgrades Spirit Airlines to Neutral, Lowers Price Target to $34 | https://t.co/k8oUdhY6O8 $DAL $UAL… https://t.co/rWQEu6Uz5x"
437,2021-10-01 15:31:34,"RT @SnipeTrades: Hows your #LottoFriday going 💰💰?

$MRK        82C 10/8    1.20 -&gt; 3.50     192% 
$SPX    4430C             3.65 -&gt; 7.20…"
438,2021-10-01 15:31:18,"Hows your #LottoFriday going 💰💰?

$MRK        82C 10/8    1.20 -&gt; 3.50     192% 
$SPX    4430C             3.65 -&gt;… https://t.co/sX4BA1vsSZ"
439,2021-10-01 15:31:09,RT @rhemrajani9: $NFLX 📼📀📺 https://t.co/xPbataRtRh
440,2021-10-01 15:31:04,"$NFLX coming back up

Looking for 605c"
441,2021-10-01 15:30:39,"RT @SpyHatesMe: ♠️#LottoFriday♠️

High risk, secure profits!

$QQQ 363C &gt;362.68 | 357P &lt;351.1
$MSFT 290C &gt;286.68 | 275P &lt;280

$TSLA 790C &gt;7…"
442,2021-10-01 15:30:00,"#inside60
$DIA
$GS
$NFLX
$SQ
$TSLA
$TWTR
$ZM"
443,2021-10-01 15:29:22,$NFLX 3 hour demand.....11 point bounce! https://t.co/wUGbjzsWGq
444,2021-10-01 15:28:10,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/DIh6ZXBybO
445,2021-10-01 15:27:24,"RT @TheCheapTrade: watch out for those traps #Bulls and #Bears 

#Stocks #StockMarket #StocksToWatch #bullish #Bearish $DLTR $PLTR $NFLX $A…"
446,2021-10-01 15:25:41,"what works:

use the fibs from range lows-highs

50% midpoint will always be critical 

grab the chunk of the move,… https://t.co/CyrGjsrShC"
447,2021-10-01 15:24:53,"The quality of the Netflix UI, and the incredible convenience of on-demand, on any device, any time that suits the… https://t.co/SIk7Yv1h9f"
448,2021-10-01 15:24:52,Imagine squid game cost $nflx $10mm to produce (probably high)—now imagine that 10mm accounts watched it and will r… https://t.co/bOJybpFjKg
449,2021-10-01 15:24:52,Consumer Behavior is changing as well. Many people watch their native language content with subtitles now. $nflx ma… https://t.co/k6HcPRw65I
450,2021-10-01 15:24:52,It used to be thought that Hollywood content travels abroad but foreign content doesn’t have an audience in the US.… https://t.co/6bAcpsxK2L
451,2021-10-01 15:24:51,$NFLX: the global phenomenon that is Squid Game is a remarkable testament the power of the Netflix platform. To tak… https://t.co/3GSD8zkpoV
452,2021-10-01 15:24:47,"Delta Variant Derails Travel Industry Rebound As Online Bookings, Flight Prices Plummet https://t.co/SWN8376DnZ… https://t.co/82qNANCLIq"
453,2021-10-01 15:24:43,"@max_damore Hi Max,
Thanks for posting. 
I’m Long $AAPL, $AMZN, $FB, $GOOG &amp; $NFLX; each is in my Top 10.
I’m at th… https://t.co/jMnGHaPMP1"
454,2021-10-01 15:24:28,RT @joeljoe86530904: $PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr $n…
455,2021-10-01 15:24:06,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/Tf8vfLBTJR
456,2021-10-01 15:24:00,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
457,2021-10-01 15:23:21,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/dyjWfM9KYs
458,2021-10-01 15:22:52,"RT @IGSquawk: FANG+ Constituents:

$AAPL 140.36 -0.82%
$AMZN 3281.1 -0.14%
$BABA 145.21 -1.93%
$BIDU 152.84 -0.59%
$FB 341.49 +0.62%
$GOOG…"
459,2021-10-01 15:22:37,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/75WSbo1Z8H
460,2021-10-01 15:22:36,sold remaining $NFLX 607.50
461,2021-10-01 15:22:11,"Watched the rest of Squid Game (meh) last night vs NFL football, but anyway Twitter is really good at delivering ga… https://t.co/mgkflMIf27"
462,2021-10-01 15:21:56,"$nflx in terms of big tech stocks, $nflx has managed to stay green to flat throughout this whole correction, if bro… https://t.co/0xb1sUBgeA"
463,2021-10-01 15:19:57,"""My mission is simple - to make you money. There's always a bull market somewhere, and I promise to help you find it.""

$NFLX"
464,2021-10-01 15:19:46,RT @joeljoe86530904: $PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr $n…
465,2021-10-01 15:19:45,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
466,2021-10-01 15:19:40,$NFLX waiting for Short signal on NFLX https://t.co/hTsdpDpVXI
467,2021-10-01 15:19:24,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/HBmq3GaW6j
468,2021-10-01 15:18:39,"on the bright side, I picked up some $NFLX around that $600 level. $NFLX been showing some strong resiliency that l… https://t.co/6Dn0RQpTzb"
469,2021-10-01 15:17:20,RT @ElkanTrades: Played those $SPY and $SPX puts below 428.86 quick scalp for $200 + small account challenge keeps growing 4K to 6.5k last…
470,2021-10-01 15:17:14,"$ZAAG

$ZAAG Q2 financials have been uploaded, opinion letter soon to be uploaded!!! PINK CURRENT any day now!!!… https://t.co/JhzY3v5kbk"
471,2021-10-01 15:16:36,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
472,2021-10-01 15:16:30,"$SQ watch 242 or a retest of 240.2 
$NFLX watch 607.92 for a possible break higher
$TSLA reclaim of 770.7 was a gre… https://t.co/tpTiB6YJB1"
473,2021-10-01 15:16:04,"@ThePivotKing #MFAAANNG  
$MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL  
$TLSA $QCOM $MU $GS $JPM $PYPL $SPY $QQQ… https://t.co/l3OdivLAHJ"
474,2021-10-01 15:14:39,$NFLX Overnight swing for $350 a pop in profit! Risky but this closed below previous resistance &amp; was likely to pul… https://t.co/jDyy2om9lV
475,2021-10-01 15:14:14,"$MSFT and $NFLX flying to highs, nice relative strength.. could help the Nazzy"
476,2021-10-01 15:13:15,Played those $SPY and $SPX puts below 428.86 quick scalp for $200 + small account challenge keeps growing 4K to 6.5… https://t.co/lUqZO283Fy
477,2021-10-01 15:12:28,"RT @SupremeOptions: $TSLA 5m pop higher... $VIX popping again back near 23 watch 23.57... want this below 22 

$SQ $TSLA $NFLX looks good i…"
478,2021-10-01 15:12:21,$NFLX going into #gaming #gamingstocks #stockstobuy
479,2021-10-01 15:11:46,"$TSLA 5m pop higher... $VIX popping again back near 23 watch 23.57... want this below 22 

$SQ $TSLA $NFLX looks go… https://t.co/E8n8ggYfZu"
480,2021-10-01 15:07:44,sold 1/4 $NFLX 605.20
481,2021-10-01 15:05:38,RT @joeljoe86530904: $PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr $n…
482,2021-10-01 15:04:57,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
483,2021-10-01 15:04:57,sold 1/2 $NFLX 604.50
484,2021-10-01 15:04:52,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/VFrbHbm74V
485,2021-10-01 15:03:56,RT @rhemrajani9: $NFLX 📼📀📺 https://t.co/xPbataRtRh
486,2021-10-01 15:03:19,RT @joeljoe86530904: $PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr $n…
487,2021-10-01 15:03:07,"Bullish bets detected in $QQQ

$FB $AAPL $AMZN $NFLX $NVDA $GOOGL"
488,2021-10-01 15:03:05,"@ThePivotKing #MFAAANNG  
$MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL  
$TLSA $QCOM $MU $GS $JPM $PYPL $SPY $QQQ… https://t.co/TEIWNtLDZj"
489,2021-10-01 15:02:40,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/DUfPdtJOmp
490,2021-10-01 15:00:28,"LOTTO FRIDAY UPDATE:

$MRNA 350P 2.95&gt;26 780% gainer
$SLV 20C 0.85&gt;0.80 loss 
$CCL no trade trigger
$NFLX 600P 1.60… https://t.co/cV7D6C6SzF"
491,2021-10-01 15:00:11,"$NFLX [Netflix]: Guggenheim Maintains Buy Raises Price Target $600 --&gt; 685 
charts: courtesy of finviz https://t.co/6VEIJriSDy"
492,2021-10-01 14:58:54,"RT @EagleBrookCap: $ZAAG Q2 financials have been uploaded, opinion letter soon to be uploaded!!!

@cannwhatcannwho @CannabisBizNews @cannab…"
493,2021-10-01 14:58:50,$lgf/a long (10000); pound the table here again; buyout is MANDATORY; $nflx has ZERO watchable content and has ZERO… https://t.co/QEydjcrHDg
494,2021-10-01 14:57:59,"$HLBZ Buy Time 

#CitadelScandal #KenGriffinLied #VladTenevLied

$abbv $brk $ba $bhc $crm $cmg $dis $f $ge $hlf… https://t.co/0HyXnFVa7v"
495,2021-10-01 14:57:44,Not a great way to start Q4  $NFLX https://t.co/9X2hDQMVbm
496,2021-10-01 14:55:29,"$ZAAG Q2 financials have been uploaded, opinion letter soon to be uploaded!!!

@cannwhatcannwho @CannabisBizNews… https://t.co/LEUljZEAC6"
497,2021-10-01 14:55:26,"RT @BrandonVanZee: 09/30/21 - Watch today's #MarketOutlook video from @MarketScholars
 
https://t.co/zFuxZpKmm4

Mentioned: $SPY $SPX $QQQ…"
498,2021-10-01 14:54:21,"Today Top Flow in #NASDAQ #NASDAQ100, Buy Flow &amp; Sell Flow $MSFT $MRNA $MAR $BKNG $ADBE $LBTYA $GILD $NFLX $INTU… https://t.co/A6vJVDN5H4"
499,2021-10-01 14:52:59,RT @joeljoe86530904: $PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr $n…
500,2021-10-01 14:52:36,$PALT SQUEEZE $30 $FB $ZOOM $SNAP $MTCH IN 1 APP+PATENTS INCL VS $CSCO $gme $amc $spy $spce $tsla $aapl $arct $pltr… https://t.co/bktaiIBMh6
501,2021-10-01 14:52:07,Latest news updates: US inflation at highest since 1991  | Financial Times https://t.co/lB6v3oNoxy $DAL $UAL $LUV… https://t.co/8Mi03RhjAu
502,2021-10-01 14:51:57,"If you’re a trader, look for stocks that hold even after a big drop like today. Most likely those will be the first… https://t.co/awgbAJRJTn"
503,2021-10-01 14:50:28,European stocks hit 2-month lows on inflation worries | Reuters https://t.co/JIsoc4JjJ0 $DAL $UAL $LUV $PENN $DKNG… https://t.co/Boad9Z1Zjf
504,2021-10-01 14:48:47,"FANG+ Constituents:

$AAPL 140.36 -0.82%
$AMZN 3281.1 -0.14%
$BABA 145.21 -1.93%
$BIDU 152.84 -0.59%
$FB 341.49 +0.… https://t.co/52iuB4B6u7"
505,2021-10-01 14:48:38,"#NAS100 DAILY  CHART  ON THE WAY TO 14100  ?? $QQQ $SPY $AAPL $AMZN $AMD  $NFLX  

https://t.co/eTPievdrFo"
506,2021-10-01 14:48:27,RT @awallenstein: New billboard out on Sunset Blvd. today from $NFLX https://t.co/spKkTHh2Il
507,2021-10-01 14:48:06,"@ThePivotKing #MFAAANNG  
$MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL  
$TLSA $QCOM $MU $GS $JPM $PYPL $SPY $QQQ… https://t.co/a5KFl2ZDa7"
508,2021-10-01 14:46:18,"Helped me get my account green all time. Thanks 
❤️👏📈☝️
$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $BABA $CRM $GOOGL $FB… https://t.co/Un5eIxvpxr"
509,2021-10-01 14:46:11,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
510,2021-10-01 14:46:05,"RT @Bloomlifeskills: I'm old enough to remember when people laughed at:

$NFLX
$AMZN
$TSLA

So i'm not surprised at all that people don't b…"
511,2021-10-01 14:45:53,Premarket stocks: Congress prevented one crisis. Another looms - CNN https://t.co/VBuck7lEFA $DAL $UAL $LUV $PENN… https://t.co/AAcVVJDO5a
512,2021-10-01 14:44:28,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
513,2021-10-01 14:43:14,RT @rhemrajani9: $NFLX 📼📀📺 https://t.co/xPbataRtRh
514,2021-10-01 14:43:03,Moody’s: Refinancing risks will rise for Chinese property developers | The Star https://t.co/LMvuj1HJW1 $DAL $UAL… https://t.co/MGsC1QEFib
515,2021-10-01 14:42:54,Key inflation gauge watched by the Federal Reserve hits another 30-year high https://t.co/hH216fVwUI #fed $TLT $SPY… https://t.co/SvlITXYmrR
516,2021-10-01 14:42:28,"@yipitdata in the news! We estimate $NFLX global downloads have reached their highest levels all year, driven by th… https://t.co/dvuNMrqu4B"
517,2021-10-01 14:41:42,JPMorgan Spooks Market With $3 Billion Crash Hedge https://t.co/IL1nDwVPd1 $JPM $SPY $QQQ $DIA $DJIA #stockmarket… https://t.co/H0djw7jq55
518,2021-10-01 14:41:24,"Excited for the start Tomorrow!! So many great setups 📈
🎯Learn how to trade the right way 

$AMZN $AAPL $BA $BABA… https://t.co/CVlMLXjhCn"
519,2021-10-01 14:40:57,"@Bloomlifeskills @TD_Investor In high school, $NFLX was at $30. In my Econ class we did the stock market game and m… https://t.co/XvKJqHYNHV"
520,2021-10-01 14:40:02,"RT @Bloomlifeskills: I'm old enough to remember when people laughed at:

$NFLX
$AMZN
$TSLA

So i'm not surprised at all that people don't b…"
521,2021-10-01 14:39:21,"$NFLX Guggenheim Maintains Buy on Netflix, Raises Price Target to $685"
522,2021-10-01 14:39:09,"RT @Bloomlifeskills: I'm old enough to remember when people laughed at:

$NFLX
$AMZN
$TSLA

So i'm not surprised at all that people don't b…"
523,2021-10-01 14:38:25,"Inflation Expectations Hit 10-Year-High, Home/Car Buying-Attitudes At Record Lows; UMich Survey Shows… https://t.co/Pv4K8gKHik"
524,2021-10-01 14:38:16,"The POWER of DCA (Dollar Cost Averaging) !!

 $LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX… https://t.co/0KWKYi8XTC"
525,2021-10-01 14:37:51,"$NFLX  when educated fund managers  buying @netflix

$VALE $ABEV $SNAP $WFC $TELL $SLV $EEM $UBER $SWN $SOFI $NCLH… https://t.co/Ia0cwkbxqF"
526,2021-10-01 14:37:42,"Guggenheim Maintains Buy on Netflix, Raises Price Target to $685

Related Tickers: $NFLX
Read more at: https://t.co/yVyuFG63bB"
527,2021-10-01 14:37:23,"$SPY 1hr getting ready to break the downtrend or to make another significant move down.
$SPX $QQQ $AAPL $AMZN $FB… https://t.co/q3jywhgjBM"
528,2021-10-01 14:37:05,"ALWAYS zoom out the chart to see what’s really going on. 

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA… https://t.co/H8fL85AbW1"
529,2021-10-01 14:36:56,"$AAPL i read ""under 142 can waterfall"" (didnt play this one) now @ 139 booom. $MRNA really had a POP  down 🤪 $NFLX… https://t.co/1GjN71CFCw"
530,2021-10-01 14:35:20,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
531,2021-10-01 14:33:52,"$NFLX Gapped trigger but gave a retest (gap fill) and shooter 5er enter short

Then gave a @StratDevilDog add / ent… https://t.co/IGll6YzTeW"
532,2021-10-01 14:32:36,"$aapl daily, you heard it here first. Headed to bottom of cloud. Thats why this name has been my focus ALL week. En… https://t.co/oyO6ZHQBPp"
533,2021-10-01 14:31:33,$BBD $DAL $XLRE $CSCO $RF $T $AAPL $SAVE  $ET $GLD $IVR $IAU $INTC $GOLD $PBR $TWTR $KEY $HYG $AUY $SPY $PCG $CZR… https://t.co/2y07Xjdva6
534,2021-10-01 14:31:20,"Join the most profits trading alerts chatroom&gt; 

$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA… https://t.co/rW0wx1onUR"
535,2021-10-01 14:31:02,"NBCUniversal's plans to reposition its streaming service Peacock in 2022. 

The company wants to frame Peacock as m… https://t.co/hcnwkGPYRH"
536,2021-10-01 14:30:43,"$NFLX
Watching 592s for entry
Doubt it gets there (possibly next week), but very nice r/r from that area."
537,2021-10-01 14:29:30,$NFLX entry (top) and final scales (bottom) https://t.co/Q4BiaqItHz
538,2021-10-01 14:29:00,"🔥Tax Token       #BSC 

Returns over the last 10 Years 💰📈

Bitcoin $BTC +994,608%
Tesla $TSLA  +15,200%
NVIDIA… https://t.co/47IyJ8pOnU"
539,2021-10-01 14:28:09,RT @WatchJoy: #Netflix $NFLX #stocks Sometimes things get way bigger… $AMZN https://t.co/T1e9Axc3cX
540,2021-10-01 14:25:39,lmao thanks for 600 again $NFLX
541,2021-10-01 14:24:52,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
542,2021-10-01 14:23:31,"$SQ $TSLA $NFLX $AMD 
Chart update from put triggers 📉 https://t.co/347LpZxsmN https://t.co/5zSCIi7MYN"
543,2021-10-01 14:23:30,"Guggenheim Maintains Buy on Netflix, Raises Price Target to $685 | $NFLX"
544,2021-10-01 14:23:13,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
545,2021-10-01 14:23:04,"$NFLX - Guggenheim Maintains Buy on Netflix, Raises Price Target to $685

#AnalystRatings #News #PriceTarget #Buy"
546,2021-10-01 14:23:02,$NFLX first 100%+ intraday gainer💰 https://t.co/kYYAOlITAw
547,2021-10-01 14:22:53,$NFLX September was down &amp; history tells us that October is a chaotic month. Hang in there and do not Panic. Buy Ex… https://t.co/0OoEsv25pK
548,2021-10-01 14:22:42,$NFLX Guggenheim analyst Michael Morris maintains Netflix with a Buy and raises the price target from $600 to $685.
549,2021-10-01 14:22:19,#Options Flow Stream Update $TSLA $NFLX $MRNA $SWAV $MNTS $RDS.A $SPY $QQQ $SPX #OptionsTrading #OptionsFlow… https://t.co/ElyNnn3X4J
550,2021-10-01 14:21:53,#Options Flow Stream Update $TSLA $NFLX $MRNA $SWAV $MNTS $RDS.A $SPY $QQQ $SPX #OptionsTrading #OptionsFlow… https://t.co/YE8tBK0SDr
551,2021-10-01 14:21:27,#Options Flow Stream Update $TSLA $NFLX $MRNA $SWAV $MNTS $RDS.A $SPY $QQQ $SPX #OptionsTrading #OptionsFlow… https://t.co/qg8NLgYAkO
552,2021-10-01 14:21:22,RT @awallenstein: New billboard out on Sunset Blvd. today from $NFLX https://t.co/spKkTHh2Il
553,2021-10-01 14:20:17,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
554,2021-10-01 14:19:55,$NFLX @axelorlan good job shorting it yesterday dude https://t.co/SK7emysiQH https://t.co/6UBXhd1Wzv
555,2021-10-01 14:18:09,"That's the best PR I've seen in a while
$NFLX https://t.co/qyvndTlNlI"
556,2021-10-01 14:17:07,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
557,2021-10-01 14:16:52,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
558,2021-10-01 14:14:58,"FANG+ Constituents:

$AAPL 140.36 -0.82%
$AMZN 3281.1 -0.14%
$BABA 145.21 -1.93%
$BIDU 152.84 -0.59%
$FB 341.49 +0.… https://t.co/jxp7O7ltCw"
559,2021-10-01 14:14:37,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
560,2021-10-01 14:14:34,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
561,2021-10-01 14:14:14,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
562,2021-10-01 14:12:31,RT @data168: Bought $NFLX 01OCT21 595.00p; rolldown.
563,2021-10-01 14:12:01,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
564,2021-10-01 14:11:44,"RT @timer_market: Ok guys 

We short on 

$NQ from 15181 
$ES from 4430 
$AMC from $58
$TSLA from $789 
$NFLX from $601 
$BTC from $47236…"
565,2021-10-01 14:11:32,"$NFLX $AMD $SQ $TSLA all put ideas paid today I hope you guys got some great winners!

$NFLX below 600 level not go… https://t.co/LSVrDI84jy"
566,2021-10-01 14:11:07,"He're your $NFLX 2Bagger NFT @thesyndic 

I see $8 printing on these 600 PUTS today https://t.co/CzJPxDeTG3"
567,2021-10-01 14:10:44,"RT @TheMoonCarl: Returns over the last 10 Years:

Bitcoin $BTC: +994,608%
Tesla $TSLA: +15,200%
NVIDIA $NVDA: +6,053%
Netflix $NFLX: +2,337…"
568,2021-10-01 14:09:55,Fed’s Kashkari Is Comfortable With Plans to Taper Bond Buying Soon - WSJ https://t.co/1QF91lTRMB $DAL $UAL $LUV… https://t.co/f0dvyPqDmI
569,2021-10-01 14:09:46,RT @skaushi: $NFLX PT Raised to $685 at Guggenheim; 'Squid Game' Shows Content Power
570,2021-10-01 14:09:00,"$SPY has strong support at 428.86 if we see a clear break below this level on the 5min! I am in puts! 0DTE
$SPX… https://t.co/k5qU2BbUur"
571,2021-10-01 14:08:52,@BurntOutCase $NFLX is so far ahead that it’s impossible to catch up if they keep executing as they have.
572,2021-10-01 14:08:45,$NFLX first target reached. 10 point gainer from call so far. #TradeIdea https://t.co/Al43ls0emv
573,2021-10-01 14:08:31,"$NFLX Put now worth $1,205 from $295 400% MFERS 🤑🏦 #NFLX https://t.co/yP6w4naYjF"
574,2021-10-01 14:08:21,"$AAPL Snapshot 60 Mins. Descending Triangle even on Weekly -Daily AAPL 
https://t.co/MF0sq8Ndaq Balloon Bubble is l… https://t.co/RSTNKhnpBu"
575,2021-10-01 14:07:32,RT @data168: Bought $NFLX 01OCT21 595.00p; rolldown.
576,2021-10-01 14:07:21,Bought $NFLX 01OCT21 595.00p; rolldown.
577,2021-10-01 14:07:03,$DAL $UAL $LUV $PENN $DKNG $SPY $TPGY $AAL $RCL $JBLU $NCLH $CLOV $AMC $WISH $ARKK $LVS $BA $VIX $TSLA $BBIG $STEM… https://t.co/WOVNkngzfQ
578,2021-10-01 14:06:36,"Morning so far:
$TSLA: Puts up 60%+
$NFLX: Puts up 40%+ 
$MRNA: No trigger but ORB would’ve given 50%+
$NIO: no tri… https://t.co/jcGkmn1BGJ"
579,2021-10-01 14:06:00,Congratulations Bears 🐻 $Nflx #nflx
580,2021-10-01 14:05:24,"GUGGENHEIM ON NETFLIX: “As we have previously noted, the company’s focus on developing a sustainable global asset b… https://t.co/vmCwsmGTbg"
581,2021-10-01 14:05:05,"RT @cperruna: SCREEN | Flagged Stocks

A list of stocks I own and/or I'm watching.

Sorted by 3-month Relative Strength, &gt;82

Top 25:
$UPST…"
582,2021-10-01 14:04:05,$NFLX PT Raised to $685 at Guggenheim; 'Squid Game' Shows Content Power
583,2021-10-01 14:04:02,"$NFLX wanting to 

drop 600"
584,2021-10-01 14:02:46,"RT @timer_market: Ok guys 

We short on 

$NQ from 15181 
$ES from 4430 
$AMC from $58
$TSLA from $789 
$NFLX from $601 
$BTC from $47236…"
585,2021-10-01 14:01:45,"Ok guys 

We short on 

$NQ from 15181 
$ES from 4430 
$AMC from $58
$TSLA from $789 
$NFLX from $601 
$BTC from $4… https://t.co/o3ku0Yc9TD"
586,2021-10-01 13:58:47,$NFLX never call breakout without charting fully a clear double top here https://t.co/S34xZjLpEy
587,2021-10-01 13:57:32,RT @awallenstein: New billboard out on Sunset Blvd. today from $NFLX https://t.co/spKkTHh2Il
588,2021-10-01 13:56:41,"RT @cperruna: SCREEN | Flagged Stocks

A list of stocks I own and/or I'm watching.

Sorted by 3-month Relative Strength, &gt;82

Top 25:
$UPST…"
589,2021-10-01 13:56:17,"Friday AM #Hollywood + #Media business news roundup incl: 

* $DIS pays 2X+ to Scarlett Johansson to settle lawsuit… https://t.co/Sw6wtOLd3N"
590,2021-10-01 13:55:58,"RT @SpyHatesMe: ♠️#LottoFriday♠️

High risk, secure profits!

$QQQ 363C &gt;362.68 | 357P &lt;351.1
$MSFT 290C &gt;286.68 | 275P &lt;280

$TSLA 790C &gt;7…"
591,2021-10-01 13:55:36,$GROM STRAIGHT UP! TO $38 #ApeArmy 🚀🦍🚀 $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $nuro $sol… https://t.co/KZpuDq0IQW
592,2021-10-01 13:55:13,"RT @cperruna: SCREEN | Flagged Stocks

A list of stocks I own and/or I'm watching.

Sorted by 3-month Relative Strength, &gt;82

Top 25:
$UPST…"
