,datetime,post
408,2021-10-07 19:46:34,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
409,2021-10-07 19:46:31,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
410,2021-10-07 19:46:07,"RT @FintwitSynapse: [ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $CEI 🥇
2. $AFRM 🥈
3. $TSLA 🥉
4. $BABA
5. $AMD
6. $AAPL
7. $MRNA…"
411,2021-10-07 19:44:45,"[ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $CEI 🥇
2. $AFRM 🥈
3. $TSLA 🥉
4. $BABA
5. $AMD
6. $AAPL
7.… https://t.co/Lk3AUPz6Kw"
412,2021-10-07 19:44:41,"Most Searched Stocks 🔎

Ticker · Price · Change · Change(%)

$AAPL       143.69$    1.70$    1.18%
$FB           33… https://t.co/iHCn94rxOE"
413,2021-10-07 19:44:39,"Stock Market Top Actives ⇆

Ticker · Price · Change · Change(%)

$CEI           1.69$    0.78$   86.02%
$AMC… https://t.co/Fn4UJe0pCz"
414,2021-10-07 19:43:41,@SawyerMerritt exactly go buy $aapl
415,2021-10-07 19:42:29,$AAPL $140 puts your welcome
416,2021-10-07 19:42:16,"Good day! Whole market rallied pretty much. 

$AAPL $SPY $QQQ $AMD https://t.co/F4lMP19Ssf"
417,2021-10-07 19:41:53,Steve Rhodes hosts the 1PM Market News Update for Thursday afternoon on @TFNN and discussed $AAPL $GC $NG $ZB $CL… https://t.co/1La4RSaIIf
418,2021-10-07 19:41:28,GuruFocus Members Are Buying Buffett's Apple and Munger's Alibaba - https://t.co/AVW6OH9iOW https://t.co/UgcyS9g6EY… https://t.co/AlrMIkGKpT
419,2021-10-07 19:41:09,"RT @StckPro: $AAPL $AFIN $AFINO NEW ARTICLE : Biweekly REIT Report: Compelling Leasing, Acquisition Moves Demonstrate Attractiveness Among…"
420,2021-10-07 19:39:59,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
421,2021-10-07 19:37:32,"Lottos for tomorrow. i took these. Lets see.
$amc 39C @ 0.18
$aapl 144C @ 0.57
$Mrvl 64P @ 0.2
$rblx 77C @ 0.23
$msft 295P @ 1.0"
422,2021-10-07 19:36:58,"hello guys This is a really cool server ,I learned alot of things there and also met some cool people who are helpf… https://t.co/E9iO24GLlK"
423,2021-10-07 19:36:28,An $AAPL themed 6 color fractal card #AlgoNFT #Apple #FXACC017 https://t.co/x3djvyW3FC https://t.co/WAHot6WblG
424,2021-10-07 19:35:56,"$baba $aapl $amd $nio Real price will come out soon!! 

https://t.co/F9EwOm3kS2"
425,2021-10-07 19:35:31,Explosive Growth: Smart Homes and the Internet-of-Things https://t.co/S7oi7F8z1W | $AAPL $AMZN $GOOGL $PHG $PTON
426,2021-10-07 19:35:11,RT @JoTrader4: Some market character changes as a few names retaking the 8ema. Many regard that as the first short term indicator to conque…
427,2021-10-07 19:33:21,"@CNBC @CNBCTechCheck This #StockMarket #Bubble would be called #FAANG Bubble! 

Per #WarrenBuffett INTRINSIC VALUE… https://t.co/TMQR4AodQJ"
428,2021-10-07 19:32:56,"RT @RicardinhoMuc: $Nxtd Nxt-Id 🚨🚨

$CGRA $BNOW $TSLA $AAPL $PUGE $HCMC $COIN $HOOD $NVDA $MARA $RIOT $RMRK $AFOM $SUTI $NECA $MAXD $SFOR $…"
429,2021-10-07 19:32:42,"RT @RicardinhoMuc: $NXTD Nxt-ID 🚨 🚨

$RNAZ $RWLK $CEI $ATER  $MRM $FAMI $SPY $EAR $AAPL $F $AAL $PLTR $VALE $CCL $XLF $WISH $UVXY $BAC $BB…"
430,2021-10-07 19:32:30,"@CNBC @CNBCPro He is delusional!

This #StockMarket #Bubble would be called #FAANG Bubble! 

Per #WarrenBuffett INT… https://t.co/nht5frUYEt"
431,2021-10-07 19:32:06,When Could the October Apple Event Be Held? https://t.co/4bZyP7aBqj $AAPL https://t.co/w8VjruIdxz
432,2021-10-07 19:32:03,iOS developer turns vintage iMac G4 into an M1 Mac https://t.co/mujSF1YlUZ $AAPL https://t.co/IqhkwGAJS9
433,2021-10-07 19:30:57,"Some ideas for tomorrow.

$GOOGL over 2801
$BA over 227
$ZS over 272.50
$U over 137.50

$X $AMD $SPCE $RIOT $MARA… https://t.co/WCG9mSYSPV"
434,2021-10-07 19:30:37,scalping $AAPL up
435,2021-10-07 19:29:34,"Nothing worth of trading 

$SPY $QQQ $AAPL"
436,2021-10-07 19:29:30,"Most Searched Stocks 🔎

Ticker · Price · Change · Change(%)

$AAPL       143.63$    1.63$    1.13%
$FB           33… https://t.co/057pO5iVGW"
437,2021-10-07 19:29:28,"Stock Market Top Actives ⇆

Ticker · Price · Change · Change(%)

$CEI           1.78$    0.87$   96.13%
$AMC… https://t.co/TbTbcKsiMW"
438,2021-10-07 19:26:58,$TSLA $AAPL I highly doubt that  https://t.co/feyVWJhRmc
439,2021-10-07 19:25:30,@rinkydoofinance Less than 5% of my portfolio is crypto and I only hold $AAPL as an individual stock. Everything else in index funds 🤷🏾‍♂️
440,2021-10-07 19:25:07,"Stock: $AAPL - Apple Inc.
*** NEWS ***
3 Stocks to Buy Where Wall Street Is Focused on Fear - InvestorPlace… https://t.co/Sn7cSCRf6H"
441,2021-10-07 19:24:19,$SHWZ $1.86 - Hot USA Marijuana &gt;&gt; $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS… https://t.co/d2mFgZzuDk
442,2021-10-07 19:24:00,"💯#StockAlert #StocksTobuy @ipoguy

📈 FOMO CORP. OTC: $FOMC 

✅ENERGY INTELLIGENCE CENTER EXECUTES EFFICIENCY PROJEC… https://t.co/l6h6E8LZ7U"
443,2021-10-07 19:23:03,"$NTNX // Price target in the $60’s and buy opportunity at $36.50? YES PLEASE!!! 

$SQ $FB $BBIG $CEI $AAPL $TLSA https://t.co/vDeJzQUpX0"
444,2021-10-07 19:22:46,"RT @augustafriends: Finally 7,000 Followers   watch $VERB trigger $2.33

top 3 for Thursday!!  $under $5.00 plays 

$SNTG $2.15 $ENSC $2.52…"
445,2021-10-07 19:22:43,"RT @stockpickmover: $PYBX Getting ready to go must see - https://t.co/DfmkGGRNPw 

$CGRA $BNOW $TSLA $AAPL $PUGE $HCMC $COIN $HOOD $NVDA $M…"
446,2021-10-07 19:22:31,"RT @SolanaLegend: Thanks for coming to my Tedx Talk #SolanaNFTs 
$AAPL stock surging on the news @MonkeDAO #nftcollector #Metaverse #Web3 h…"
447,2021-10-07 19:22:18,"RT @stockpickmover: $PYBX Getting ready to go must see - https://t.co/DfmkGGRNPw 

$CGRA $BNOW $TSLA $AAPL $PUGE $HCMC $COIN $HOOD $NVDA $M…"
448,2021-10-07 19:20:51,$AAPL let’s get $150
449,2021-10-07 19:20:28,"took $AAPL 20 years, so I say give Elon 2 more quarters 

check back on this tweet to see if I’m right. https://t.co/vzVhDrz81P"
450,2021-10-07 19:18:56,@N_Bala1106 @rameshm When iPhone started. Nokia sold more phones than $TSLA will sell cars in 2024. Not saying… https://t.co/SLTt06vhyI
451,2021-10-07 19:18:31,"RT @SolanaLegend: Thanks for coming to my Tedx Talk #SolanaNFTs 
$AAPL stock surging on the news @MonkeDAO #nftcollector #Metaverse #Web3 h…"
452,2021-10-07 19:18:29,"RT @augustafriends: Finally 7,000 Followers   watch $VERB trigger $2.33

top 3 for Thursday!!  $under $5.00 plays 

$SNTG $2.15 $ENSC $2.52…"
453,2021-10-07 19:18:07,"$AAPL 5 min #Elliottwave 
For tomorrow 
Stop loss 🛑 143.42
Zero or Hero 🤭 https://t.co/hJHiqwsPQ5"
454,2021-10-07 19:18:01,"Apple | $AAPL

Bullish Flag on AAPL

Long or short it with BTC on Trade8: https://t.co/XsySCgR63k https://t.co/mN5CzLRO8h"
455,2021-10-07 19:17:54,"RT @augustafriends: Finally 7,000 Followers   watch $VERB trigger $2.33

top 3 for Thursday!!  $under $5.00 plays 

$SNTG $2.15 $ENSC $2.52…"
456,2021-10-07 19:17:21,"RT @IGSquawk: FANG+ Constituents:

$AAPL 143.77 +1.25%
$AMZN 3318.05 +1.72%
$BABA 156.94 +8.9%
$BIDU 157.23 +5.26%
$FB 333.37 -0.08%
$GOOG…"
457,2021-10-07 19:17:13,"Why You Should Never Short The Stock Market

https://t.co/Kz1Vpksslu

$spy $aapl $tsla"
458,2021-10-07 19:16:51,RT @DataTrekMB: 1/3 US corporate earnings season is fast approaching &amp; Big Tech’s announcements will be key to the market’s direction. Wall…
459,2021-10-07 19:15:37,Apple's flagship 6.7-inch iPhone 13 Pro Max is the most sought after new iPhone – survey https://t.co/wd6aVfqMKx $AAPL
460,2021-10-07 19:15:35,When You Can Pre-Order the Apple Watch Series 7 in Every Time Zone https://t.co/bsJlQDAHrX $AAPL https://t.co/ZJkvRXOlwW
461,2021-10-07 19:15:33,"Bloomberg: Apple working on deeper integration for CarPlay, including controlling A/C and sound system… https://t.co/n4ldW7lZ0m"
462,2021-10-07 19:15:24,"RT @AAPLinsights: 🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 70/80
#Mac #Macbook 51/68
#iP…"
463,2021-10-07 19:14:16,"Stock Market Top Actives ⇆

Ticker · Price · Change · Change(%)

$CEI           1.78$    0.87$   95.93%
$AMC… https://t.co/hK1QF0HigQ"
464,2021-10-07 19:12:51,"Epic Games CEO Tim Sweeney calls out Apple for promoting its services in the iPhone Settings screen $AAPL

Do not m… https://t.co/20T9HF3lp4"
465,2021-10-07 19:12:45,The largest companies we know are household names such as $AAPL $MSFT $TSLA $GOOG. Everyone have seen or been in co… https://t.co/yUYHJjICK8
466,2021-10-07 19:12:36,"RT @FintwitSynapse: [ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $CEI 🥈
3. $BCYC 🥉
4. $PALT
5. $AMZN
6. $AFRM
7. $AAPL…"
467,2021-10-07 19:11:48,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $CEI 🥈
3. $BCYC 🥉
4. $PALT
5. $AMZN
6. $AFRM
7.… https://t.co/ibktqAhsIf"
468,2021-10-07 19:11:30,"RT @DeItaone: EXCLUSIVE-DUTCH ANTITRUST AUTHORITY FINDS APPLE IN-APP PAYMENT SYSTEM ANTI-COMPETITIVE - SOURCES
$AAPL"
469,2021-10-07 19:11:28,"Man if this $TSLA backtest of $800 holds, pucker your butts boys and girls. 

$SQ $COIN $NFLX $AMZN $LULU $GME $AMC… https://t.co/LUnaj97yqJ"
470,2021-10-07 19:10:22,"+26 points on $SPX 
+45 on $NQ 
98% on $TSLA call
10% $AAPL puts 

Holding a $MRNA put

Best day I’ve had in awhile"
471,2021-10-07 19:10:11,"$PYBX Getting ready to go must see - https://t.co/DfmkGGRNPw 

$CGRA $BNOW $TSLA $AAPL $PUGE $HCMC $COIN $HOOD… https://t.co/QyDL9shXeM"
472,2021-10-07 19:09:56,"@themarketear Apple Pay supporting crypto would blow the doors off $AAPL

And given the recent court case, inevitab… https://t.co/3W5rqzWdv9"
473,2021-10-07 19:08:28,"$AMD getting back near 107, needs to close above to setup for 110, 113. 
$NVDA needs 212 to test 215, 220. 
$AAPL b… https://t.co/Y16A1eqbj5"
474,2021-10-07 19:07:53,"$SNTG I am holding for that big breakout at 2.40

$AFRM $APP $TWTR $BTC $CRM $MSFT $PANW $ZS $FTNT $BILL $BTBT… https://t.co/Np4wGdfgym"
475,2021-10-07 19:07:19,"Retail Buying Spree Fuels Tech Rebound, Led by Apple and Amazon $FB $GOOGL $AMZN $AAPL https://t.co/a6VQWfSqco"
476,2021-10-07 19:07:12,RT @algerithemz: massive bidders . $ALGN beaten waaay down . bouncing off of support like clockwork . can't wait for this to breakout . big…
477,2021-10-07 19:06:38,I need 150 shares of $AAPL and I need that in the next 30 days...
478,2021-10-07 19:06:35,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
479,2021-10-07 19:05:59,"$Nxtd Nxt-Id 🚨🚨

$CGRA $BNOW $TSLA $AAPL $PUGE $HCMC $COIN $HOOD $NVDA $MARA $RIOT $RMRK $AFOM $SUTI $NECA $MAXD… https://t.co/FIjeGOtHrU"
480,2021-10-07 19:05:45,"Everyone, Come join an amazing group of traders 

$ETH $AVAX $BTC $NIO $AAL  $INO $FSR $LYFT $SLV $MESO $UBER $GLD… https://t.co/oAUnXuKf8n"
481,2021-10-07 19:05:01,"$AAPL $HSII 
Apple Stock Will Struggle From Here, Analyst Cautions. Here's Why.

https://t.co/0mCy4qfi4z"
482,2021-10-07 19:03:41,$SPY fading a tiny bit $AAPL trying to hold these levels.
483,2021-10-07 19:02:32,"🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 70/80
#Mac #Macbook 51/… https://t.co/jzPklzDMFf"
484,2021-10-07 19:02:26,"Most Active EQTY Option 

Highest % Vol Increase 
$AAPL Contracts:1012612 Vol ^ %91.21 Calls %63.36 Puts %36.64

Hi… https://t.co/bdCK2SdFeM"
485,2021-10-07 19:02:12,"$NXTD Nxt-ID 🚨 🚨

$RNAZ $RWLK $CEI $ATER  $MRM $FAMI $SPY $EAR $AAPL $F $AAL $PLTR $VALE $CCL $XLF $WISH $UVXY $BAC $BB $LCID $AIHS"
486,2021-10-07 19:02:02,"$AAPL weekly still in great shape, lovely bounce off the golden pocket 👀 https://t.co/8S16gP6TWf"
487,2021-10-07 19:01:51,RT @Trendspider_J: $AAPL #AAPL Ready for a repeat? https://t.co/zzzhxq9Sjz
488,2021-10-07 19:01:35,"Most mentioned tickers in #WSB in last 1H

1. $SPY (105)
2. $TSLA (57)
3. $SDC (15)
4. $BABA (11)
5. $TLRY (7)
6.… https://t.co/ugGLpI0oBJ"
489,2021-10-07 19:01:24,"The day was mixed of gain and loss

 But glad that many if not the all of our group were on the gain side 

 $AAPL… https://t.co/xmQU0NUeW9"
490,2021-10-07 19:00:42,"Apple car is not going to be a @tesla killer, but an @Apple killer. That project will only make evident how Apple i… https://t.co/tWQz1gF83h"
491,2021-10-07 19:00:02,$AAPL fighting ti y bear pressure here.
492,2021-10-07 19:00:01,"Tech giants move markets 📈📉
$FB $AAPL $AMZN $NFLX $GOOG $MSFT $NVDA $TSLA $SPY $QQQ $DOW 

Automatically sync earni… https://t.co/Fx3vp2NmGs"
493,2021-10-07 18:59:41,#Options Flow Stream Update $AAPL $TSLA $BABA $RUT $NET $DIS $QQQ $SPY $SPX #OptionsTrading #OptionsFlow… https://t.co/DAHB71k2Oq
494,2021-10-07 18:59:38,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
495,2021-10-07 18:59:05,"Most Searched Stocks 🔎

Ticker · Price · Change · Change(%)

$AAPL       143.57$    1.57$    1.09%
$FB           33… https://t.co/8SKaeRQA4X"
496,2021-10-07 18:59:03,"Stock Market Top Actives ⇆

Ticker · Price · Change · Change(%)

$CEI           1.69$    0.78$   85.80%
$AMC… https://t.co/4GaeaouCUK"
497,2021-10-07 18:58:41,"RT @RicardinhoMuc: $NXTD Nxt-ID 🚨 

$RNAZ $RWLK $CEI $ATER  $MRM $FAMI $SPY $EAR $AAPL $F $AAL $PLTR $VALE $CCL $XLF $WISH $UVXY $BAC $BB $…"
498,2021-10-07 18:58:33,"Hyper announces new 6-in-1 USB-C Media Hub for iPad Pro, iPad Air, and iPad mini https://t.co/KVtA5J7ScL $AAPL https://t.co/CpVk9lg6Vo"
499,2021-10-07 18:58:23,RT @joeljoe86530904: $NURO FM $3BIL/YEAR SQUEEZE TO $38 #ApeArmy 🚀🦍 $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $sol…
500,2021-10-07 18:58:15,"A lot of #wallstreet #investors forget about $NSRGY Nestle $NESN huge stake in L'Oreal talk about reopening ,shower… https://t.co/UpGTG916fz"
501,2021-10-07 18:57:59,@gurgavin Sell tech !! $aapl $fb $amzn
502,2021-10-07 18:57:58,$NURO FM $3BIL/YEAR SQUEEZE TO $38 #ApeArmy 🚀🦍 $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge… https://t.co/3Qr6vymxAD
503,2021-10-07 18:57:21,$CGRA $BNOW $TSLA $AAPL $PUGE $HCMC $COIN $HOOD $NVDA $MARA $RIOT $RMRK $AFOM $SUTI $NECA $MAXD $SFOR $FORW $HPIL… https://t.co/hB0uZVkFZN
504,2021-10-07 18:56:45,"RT @LuoshengPeng: If $AAPL announce the autonomous  iCar for production in 2024, which EV stock you’d like to own most for long term?"
505,2021-10-07 18:56:39,"Starting with $7k, down to $3k, back up to $29k, Lot of thanks to this chat
https://t.co/fYJdAaTVep

$FAMI $PROG… https://t.co/9qxV3I9Kf5"
506,2021-10-07 18:56:24,"RT @Rich_HeRich: $TSLA  Can't be any easier.  😎

Tesla is going CRAZY btw lol

Free Discord Link: https://t.co/S1DNFbnlb4

$AAPL $TSLA $NFL…"
507,2021-10-07 18:55:49,"RT @TheStreet: $AAPL is reportedly working on expanding CarPlay.
https://t.co/TpwXFxiwZj"
508,2021-10-07 18:55:39,$SPY $TSLA $AAPL Infrastructure bill now includes TD raising my debt ceiling!!
509,2021-10-07 18:55:33,"$TSLA  Can't be any easier.  😎

Tesla is going CRAZY btw lol

Free Discord Link: https://t.co/S1DNFbnlb4

$AAPL… https://t.co/hW1WXHkhpk"
510,2021-10-07 18:55:01,"@PatrickAChapman @LiviamCapital some bias as I'm long $AAPL &amp; I don't think, of course, that it'll provide the high… https://t.co/qvzYVjy8el"
511,2021-10-07 18:53:34,"Starting with $15k, down to $7k, back up to $90k, Lot of thanks to this chat   https://t.co/IdUzFXilt1
$cei $vygr… https://t.co/39h5Dv83c9"
512,2021-10-07 18:53:11,Mushrooms and More: Why the Farmmi Stock Beatdown Looks Overdone -- my article/blog on LinkedIn… https://t.co/CcjaFzZpsd
513,2021-10-07 18:52:35,Day Trading Strategy with 5-Minute Chart https://t.co/StgYQddDJl $TLT $SPY $QQQ $DIA $DJIA #stockmarket #investing… https://t.co/zgmdpNOpfs
514,2021-10-07 18:52:34,"RT @Ragner21502874: Join the most profitable trading group 
To get 30% off type SAVE

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $N…"
515,2021-10-07 18:52:11,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
516,2021-10-07 18:51:56,These 'stocks have been forgotten': research note https://t.co/Y6DrcYLlng $SPY $QQQ $DIA $DJIA #stockmarket… https://t.co/hNYz5fSgz2
517,2021-10-07 18:51:19,Why the recent market decline was likely just a shakeout before a major rally https://t.co/syaiEs2d2q $SPY $QQQ… https://t.co/doRpY6N4Xj
518,2021-10-07 18:50:33,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
519,2021-10-07 18:50:19,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
520,2021-10-07 18:50:00,$mara $fsr $tsla $bbig $pltr $gme $fb $btbt $coin $wkhs $spy $sndl $amd $coin $riot $fubo $nakd $dkng $nio $zom… https://t.co/0YEnn3mH8y
521,2021-10-07 18:49:26,#Options Flow Stream Update $AAPL $PCT $PDD $AMC $QQQ $SPY $SPX #OptionsTrading #OptionsFlow #optionstrade… https://t.co/kw1nWcT8Bf
522,2021-10-07 18:49:08,"Is Tech on the comeback trail?
Some key charts to keep an eye on.
$QQQ $COMPQ $SPY $XLK $SPX $AAPL $MSFT $AMZN
https://t.co/452wssPmzj"
523,2021-10-07 18:49:08,"🚨 
        $AAPL Put
        Strike: 155.00
        Exp: 11/19/21
        Ask: 12.7
        Bid: 12.55
        Open… https://t.co/PEnZJG8g8a"
524,2021-10-07 18:48:29,"Apple Stock Will Struggle To Rally From Here, Bernstein Analyst Cautions $AAPL $FB $GOOG https://t.co/K3Nqb1KisM"
525,2021-10-07 18:48:07,"RT @TheStreet: $AAPL is reportedly working on expanding CarPlay.
https://t.co/TpwXFxiwZj"
526,2021-10-07 18:48:01,"Apple | $AAPL

Complete the pattern and continue the ascending trend with r...

Long or short it with BTC on Trade8… https://t.co/yL5QDeQNnB"
527,2021-10-07 18:47:53,"RT @FactCheckBot5: Stock Market Top Actives ⇆

Ticker · Price · Change · Change(%)

$CEI           1.60$    0.69$   76.08%
$AMC          37…"
528,2021-10-07 18:47:36,"#MFAAANNG  
$MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL  
$TLSA $QCOM $MU $GS $JPM $PYPL $SPY $QQQ $YM $NQ $ES $YM
Markets fading..."
529,2021-10-07 18:47:08,$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX… https://t.co/azSc4YHIfL
530,2021-10-07 18:46:32,"Thanks for the alert &amp; updates
Best analysis so far

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM  $WMT $CCL… https://t.co/r9uN2Xos8R"
531,2021-10-07 18:46:04,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
532,2021-10-07 18:45:48,$AAPL 🚨🚨🚨 down
533,2021-10-07 18:45:45,$AAPL Waiting for Short signal on  AAPL with https://t.co/sjROqPnc9P. Learn more at https://t.co/ZzhEUJ8ooJ https://t.co/zu9dqUJYUn
534,2021-10-07 18:45:05,"$aapl falling below support line on the daily, let's see how far down it goes into closing.."
535,2021-10-07 18:44:38,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
536,2021-10-07 18:44:34,"$AAPL company #profile, #Fundamental and #Technical Analysis Score Update (FA Score, TA Score) #stocks #stock… https://t.co/3oNsXJBltB"
537,2021-10-07 18:44:16,RT @MarketRebels: Jon Najarian's final trade on @HalftimeReport: $AAPL
538,2021-10-07 18:44:07,"Get ahead of the trend here at Xtraders 

Congrats to all who played! 

See you tomorrow📈

$AMZN $AAPL $BA $BABA… https://t.co/eryR6SmD6N"
539,2021-10-07 18:44:01,Price x volume leaders Thursday - $TSLA $FB $AAPL $BABA $AMZN $MRNA $NVDA $MSFT $AMD $AFRM $GOOGL $NIO $SQ $NFLX… https://t.co/hcHlpTFVzs
540,2021-10-07 18:43:48,"Most Searched Stocks 🔎

Ticker · Price · Change · Change(%)

$AAPL       143.70$    1.70$    1.18%
$FB           33… https://t.co/gkCZL2PVpu"
541,2021-10-07 18:43:46,"Stock Market Top Actives ⇆

Ticker · Price · Change · Change(%)

$CEI           1.60$    0.69$   76.08%
$AMC… https://t.co/COvw7PFAcG"
542,2021-10-07 18:43:43,"Have a great weekend! Just a reminder, the market is closed on Monday due to MLK day! See you Tuesday!

$AMZN $AAPL… https://t.co/Om6y8FdWjZ"
543,2021-10-07 18:43:11,"$AAPL is reportedly working on expanding CarPlay.
https://t.co/TpwXFxiwZj"
544,2021-10-07 18:43:09,"Excited for the start Tomorrow!! So many great setups 📈
🎯Learn how to trade the right way 

$AMZN $AAPL $BA $BABA… https://t.co/VS3tDOYpbN"
545,2021-10-07 18:42:46,"Most Profitable trading community 
Join our discord group 

$SPY $TSLA $NIO $EYES $QQQ $UVXY $ES  $FB $BA $GME… https://t.co/uIHtwJdRp8"
546,2021-10-07 18:42:44,"Price action stats of the last 12 Thursdays, based on the closing hour
https://t.co/QDZnOdXCuB

Stats generated for: $AAPL $AMZN $AXP $BA"
547,2021-10-07 18:42:43,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
548,2021-10-07 18:42:10,"RT @Route2FI: The market cap of $AAPL alone is higher than the whole crypto market.

We’re still early."
549,2021-10-07 18:41:58,"RT @Dividend_Dollar: 🚀 10 TOP Dividend Growth Stocks

💊 $ABBV
🍎 $AAPL
📱 $AVGO
☕️ $SBUX
💳 $V
🛠️ $HD
🧰 $LOW
🏦 $JPM
💻 $MSFT
🛒 $COST"
550,2021-10-07 18:41:48,"RT @Hedgeye: ""Hey Neel! What's up man? Just wondering, need me to pump anything today?""

""Yeah, Kaplan bought a sht ton of $QQQ calls, no i…"
551,2021-10-07 18:41:38,"$AAPL shorts please tell me some more doom &amp; gloom JOKES🤣

$AMC $GME $BB $AAL $SPCE $BABA $PLTN $BA $F $HYLN $RIDE… https://t.co/tPI4pxoTlv"
552,2021-10-07 18:41:36,1/3 US corporate earnings season is fast approaching &amp; Big Tech’s announcements will be key to the market’s directi… https://t.co/xlVloVSTt0
553,2021-10-07 18:40:46,@PLFRED How the algos looking like for $SPY and $AAPL
554,2021-10-07 18:40:29,"Alerts given
Trading Chat on Discord!👇

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX… https://t.co/VeaehknkKr"
555,2021-10-07 18:40:19,"RT @Hedgeye: ""Hey Neel! What's up man? Just wondering, need me to pump anything today?""

""Yeah, Kaplan bought a sht ton of $QQQ calls, no i…"
556,2021-10-07 18:40:15,"Everyone, Come join an amazing group of traders 

$EYEN $SAVE $AFRM $NIO $AAL $CCL $OXY $JNUG $INO $FSR $LYFT $SLV… https://t.co/6CGa22pAef"
557,2021-10-07 18:40:01,"Hi everyone, Make big profits with us 

$STNG $GOLD $RCL $AAL $NET $AAPL $NKLA $MGM $MCRB $WYNN $LCA $CGC $OMER… https://t.co/SUZTr6b1kt"
558,2021-10-07 18:39:59,"FANG+ Constituents:

$AAPL 143.77 +1.25%
$AMZN 3318.05 +1.72%
$BABA 156.94 +8.9%
$BIDU 157.23 +5.26%
$FB 333.37 -0.… https://t.co/ZRAA1pqrVn"
559,2021-10-07 18:39:45,My favourite thing about $TSLA is that it doesn’t give a crap what the $AAPL or the $SPX is doing. It just wants to… https://t.co/BPgQaEHdzy
560,2021-10-07 18:39:29,"It’s really amazing Place,
Lot of thanks to this community...👇 

$TCEHY $RKT $FB $UBER $AYX $DDOG $BABA $BNGO $AAPL… https://t.co/fY71Ya6rSn"
561,2021-10-07 18:39:25,$AAPL gap to fill + more outflow than inflow should make this thing drop tmrw https://t.co/aKw10fS4KQ
562,2021-10-07 18:39:11,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $CEI 🥇
2. $BCYC 🥈
3. $TSLA 🥉
4. $AAPL
5. $AFRM
6. $PALT
7.… https://t.co/44apgGuelt"
